time,open,high,low,close,volume
2015-05-25 08:00:00,0.9426,0.94398,0.94047,0.94314,10981
2015-05-25 12:00:00,0.94313,0.94374,0.94177,0.94254,7734
2015-05-25 16:00:00,0.94255,0.94564,0.94196,0.94535,5684
2015-05-25 20:00:00,0.94525,0.94558,0.94473,0.94496,3988
2015-05-26 00:00:00,0.945,0.94729,0.94463,0.94657,5319
2015-05-26 04:00:00,0.94656,0.94745,0.94558,0.9474,7503
2015-05-26 08:00:00,0.9474,0.952,0.94701,0.95067,19434
2015-05-26 12:00:00,0.95069,0.95109,0.94599,0.94944,20833
2015-05-26 16:00:00,0.94946,0.9517,0.947,0.94959,23129
2015-05-26 20:00:00,0.94959,0.95362,0.94952,0.95319,8934
2015-05-27 00:00:00,0.95325,0.9539,0.95182,0.95236,5212
2015-05-27 04:00:00,0.9524,0.95358,0.95083,0.95117,6705
2015-05-27 08:00:00,0.95114,0.95129,0.947,0.94772,16001
2015-05-27 12:00:00,0.94772,0.95373,0.94667,0.95354,21099
2015-05-27 16:00:00,0.95353,0.95429,0.94822,0.95051,23635
2015-05-27 20:00:00,0.95052,0.95201,0.94932,0.94936,9617
2015-05-28 00:00:00,0.94938,0.95038,0.94858,0.94896,4099
2015-05-28 04:00:00,0.94894,0.94983,0.94765,0.94772,9407
2015-05-28 08:00:00,0.94772,0.94928,0.94501,0.94595,20888
2015-05-28 12:00:00,0.94603,0.95123,0.94549,0.94879,22234
2015-05-28 16:00:00,0.94882,0.9506,0.94356,0.94452,22530
2015-05-28 20:00:00,0.9445,0.9445,0.94177,0.94367,10968
2015-05-29 00:00:00,0.94346,0.944,0.94177,0.94286,6783
2015-05-29 04:00:00,0.94282,0.94336,0.94083,0.94176,6450
2015-05-29 08:00:00,0.94176,0.94786,0.9417,0.94424,17320
2015-05-29 12:00:00,0.94434,0.94465,0.93929,0.9409,22483
2015-05-29 16:00:00,0.94091,0.94458,0.93484,0.94199,23604
2015-05-29 20:00:00,0.94204,0.94204,0.93902,0.94012,9835
2015-06-01 00:00:00,0.94021,0.94308,0.93898,0.94212,5065
2015-06-01 04:00:00,0.94214,0.94311,0.94163,0.94233,5841
2015-06-01 08:00:00,0.94233,0.94765,0.94211,0.94677,16479
2015-06-01 12:00:00,0.94686,0.94798,0.94262,0.94387,19319
2015-06-01 16:00:00,0.94384,0.94835,0.94039,0.9467,29380
2015-06-01 20:00:00,0.94666,0.94678,0.94465,0.94592,13769
2015-06-02 00:00:00,0.94585,0.94678,0.94459,0.94507,9386
2015-06-02 04:00:00,0.94508,0.94577,0.94411,0.94429,8050
2015-06-02 08:00:00,0.94428,0.94575,0.94057,0.94127,22171
2015-06-02 12:00:00,0.9412,0.943,0.93881,0.94019,31323
2015-06-02 16:00:00,0.94021,0.94022,0.93081,0.93283,34117
2015-06-02 20:00:00,0.93284,0.93389,0.93096,0.93308,9890
2015-06-03 00:00:00,0.93277,0.93443,0.93263,0.93384,6732
2015-06-03 04:00:00,0.93386,0.93394,0.93227,0.93288,9714
2015-06-03 08:00:00,0.9329,0.93569,0.93029,0.93531,28565
2015-06-03 12:00:00,0.93529,0.94221,0.9343,0.94008,18584
2015-06-03 16:00:00,0.94004,0.94004,0.93099,0.93451,6848
2015-06-03 20:00:00,0.93452,0.93597,0.9335,0.93375,2181
2015-06-04 00:00:00,0.93373,0.93477,0.93359,0.93423,1367
2015-06-04 04:00:00,0.93424,0.93528,0.93372,0.93437,1790
2015-06-04 08:00:00,0.93437,0.93709,0.92783,0.92987,2847
2015-06-04 12:00:00,0.92987,0.93369,0.92834,0.93267,3024
2015-06-04 16:00:00,0.93267,0.9356,0.93133,0.93289,16126
2015-06-04 20:00:00,0.93289,0.93499,0.93201,0.93358,12875
2015-06-05 00:00:00,0.93342,0.93622,0.93302,0.93509,10702
2015-06-05 04:00:00,0.93508,0.93606,0.9332,0.93368,9324
2015-06-05 08:00:00,0.93368,0.93447,0.92985,0.93248,28750
2015-06-05 12:00:00,0.93249,0.94573,0.93129,0.94556,27736
2015-06-05 16:00:00,0.94559,0.95014,0.93965,0.93991,39365
2015-06-05 20:00:00,0.93992,0.94119,0.93786,0.93904,11986
2015-06-08 00:00:00,0.94095,0.94195,0.93964,0.94193,5661
2015-06-08 04:00:00,0.94192,0.94192,0.94046,0.94128,5487
2015-06-08 08:00:00,0.94128,0.9429,0.93671,0.94001,26285
2015-06-08 12:00:00,0.94,0.94076,0.935,0.93718,22541
2015-06-08 16:00:00,0.93718,0.93804,0.93127,0.93246,25086
2015-06-08 20:00:00,0.93241,0.9327,0.9256,0.92736,16818
2015-06-09 00:00:00,0.92721,0.92821,0.92697,0.92772,6738
2015-06-09 04:00:00,0.92773,0.92779,0.9252,0.92667,8595
2015-06-09 08:00:00,0.92666,0.92962,0.9246,0.92727,27520
2015-06-09 12:00:00,0.92727,0.93322,0.92582,0.93211,29613
2015-06-09 16:00:00,0.93209,0.93231,0.92863,0.93103,29619
2015-06-09 20:00:00,0.93104,0.93183,0.93018,0.93051,9153
2015-06-10 00:00:00,0.93041,0.93124,0.92921,0.93001,5696
2015-06-10 04:00:00,0.93,0.93211,0.92901,0.92944,10919
2015-06-10 08:00:00,0.92949,0.93047,0.92331,0.92684,31665
2015-06-10 12:00:00,0.92685,0.93056,0.92645,0.92828,31364
2015-06-10 16:00:00,0.92829,0.93247,0.92547,0.93117,36714
2015-06-10 20:00:00,0.93119,0.93243,0.93028,0.93117,10245
2015-06-11 00:00:00,0.93115,0.93248,0.9304,0.93216,5687
2015-06-11 04:00:00,0.93216,0.93366,0.93165,0.93277,7375
2015-06-11 08:00:00,0.93275,0.93762,0.92986,0.93557,23982
2015-06-11 12:00:00,0.93557,0.9406,0.93348,0.9349,27574
2015-06-11 16:00:00,0.93489,0.93816,0.93449,0.93629,30328
2015-06-11 20:00:00,0.93629,0.93687,0.93236,0.93306,8919
2015-06-12 00:00:00,0.93281,0.93413,0.93222,0.93326,6856
2015-06-12 04:00:00,0.93327,0.93444,0.93245,0.93424,8862
2015-06-12 08:00:00,0.93422,0.93909,0.93241,0.93718,17272
2015-06-12 12:00:00,0.93708,0.93803,0.93007,0.93065,18670
2015-06-12 16:00:00,0.93065,0.93096,0.92414,0.92638,23579
2015-06-12 20:00:00,0.92646,0.92998,0.92602,0.92862,19498
2015-06-15 00:00:00,0.92967,0.93275,0.92854,0.93133,1715
2015-06-15 04:00:00,0.93131,0.93386,0.93119,0.93163,9296
2015-06-15 08:00:00,0.93163,0.9334,0.92894,0.93067,13853
2015-06-15 12:00:00,0.9306,0.93755,0.92969,0.93634,21587
2015-06-15 16:00:00,0.93633,0.9384,0.93336,0.93362,21567
2015-06-15 20:00:00,0.93362,0.9356,0.92745,0.92922,11988
2015-06-16 00:00:00,0.92939,0.93128,0.9287,0.93064,4445
2015-06-16 04:00:00,0.93065,0.93157,0.92949,0.92973,5229
2015-06-16 08:00:00,0.92972,0.93145,0.92717,0.93118,17077
2015-06-16 12:00:00,0.93121,0.9335,0.93023,0.93214,18543
2015-06-16 16:00:00,0.93213,0.93334,0.9306,0.93285,16885
2015-06-16 20:00:00,0.93287,0.93313,0.93157,0.93212,6819
2015-06-17 00:00:00,0.93206,0.9325,0.9316,0.93173,3577
2015-06-17 04:00:00,0.93174,0.93175,0.93034,0.93103,3528
2015-06-17 08:00:00,0.93103,0.93156,0.92349,0.92607,18683
2015-06-17 12:00:00,0.92603,0.92912,0.92582,0.92709,19734
2015-06-17 16:00:00,0.92713,0.93096,0.92552,0.92632,19606
2015-06-17 20:00:00,0.92633,0.92912,0.9197,0.92178,25492
2015-06-18 00:00:00,0.92161,0.92251,0.9197,0.92024,7215
2015-06-18 04:00:00,0.92023,0.92107,0.91968,0.92019,6979
2015-06-18 08:00:00,0.92018,0.92224,0.91552,0.91794,22227
2015-06-18 12:00:00,0.91794,0.91857,0.91521,0.91678,25349
2015-06-18 16:00:00,0.91678,0.92453,0.91509,0.92322,25678
2015-06-18 20:00:00,0.92322,0.92421,0.92086,0.92125,10505
2015-06-19 00:00:00,0.92128,0.9218,0.92024,0.92055,6058
2015-06-19 04:00:00,0.92055,0.92209,0.92024,0.92173,5251
2015-06-19 08:00:00,0.92174,0.92441,0.92157,0.9228,19572
2015-06-19 12:00:00,0.92281,0.92492,0.92181,0.92344,18305
2015-06-19 16:00:00,0.9235,0.92424,0.91913,0.9205,16702
2015-06-19 20:00:00,0.92054,0.92078,0.9163,0.91806,9393
2015-06-22 00:00:00,0.91684,0.91861,0.91638,0.91759,5003
2015-06-22 04:00:00,0.91758,0.91772,0.91622,0.91684,6212
2015-06-22 08:00:00,0.91684,0.92212,0.91639,0.92003,18332
2015-06-22 12:00:00,0.92001,0.92254,0.91681,0.91872,21354
2015-06-22 16:00:00,0.91872,0.92205,0.91569,0.9204,25394
2015-06-22 20:00:00,0.92041,0.92253,0.92006,0.92141,8783
2015-06-23 00:00:00,0.92133,0.92214,0.92085,0.92213,4709
2015-06-23 04:00:00,0.92212,0.92864,0.922,0.92747,9867
2015-06-23 08:00:00,0.92745,0.92972,0.92556,0.9288,20233
2015-06-23 12:00:00,0.92885,0.93789,0.92812,0.93754,21822
2015-06-23 16:00:00,0.93756,0.93879,0.93273,0.93477,23323
2015-06-23 20:00:00,0.93477,0.93561,0.93362,0.93373,10206
2015-06-24 00:00:00,0.93379,0.93443,0.93312,0.93408,4546
2015-06-24 04:00:00,0.93408,0.93439,0.93267,0.93407,5434
2015-06-24 08:00:00,0.93407,0.93428,0.92811,0.93049,21182
2015-06-24 12:00:00,0.9305,0.93393,0.9303,0.93372,26508
2015-06-24 16:00:00,0.93368,0.93691,0.93347,0.93549,23434
2015-06-24 20:00:00,0.93548,0.93609,0.93286,0.93358,10867
2015-06-25 00:00:00,0.93354,0.93415,0.93318,0.93372,5206
2015-06-25 04:00:00,0.93371,0.93474,0.93314,0.93344,5868
2015-06-25 08:00:00,0.93345,0.93693,0.93249,0.93676,17921
2015-06-25 12:00:00,0.93675,0.94155,0.93674,0.93832,24798
2015-06-25 16:00:00,0.93833,0.93925,0.93419,0.93614,18594
2015-06-25 20:00:00,0.93613,0.93727,0.93551,0.93636,7750
2015-06-26 00:00:00,0.93637,0.93679,0.93558,0.93624,5455
2015-06-26 04:00:00,0.93622,0.93641,0.93561,0.93613,6297
2015-06-26 08:00:00,0.93612,0.93733,0.93186,0.93278,14976
2015-06-26 12:00:00,0.93275,0.93472,0.93,0.93472,17643
2015-06-26 16:00:00,0.93472,0.93686,0.93149,0.93492,23380
2015-06-26 20:00:00,0.93491,0.93665,0.93342,0.93355,9608
2015-06-29 00:00:00,0.93795,0.94166,0.93633,0.93759,15727
2015-06-29 04:00:00,0.93756,0.93923,0.93724,0.93869,7150
2015-06-29 08:00:00,0.93868,0.94274,0.93368,0.93697,31759
2015-06-29 12:00:00,0.93697,0.93744,0.93091,0.93238,25288
2015-06-29 16:00:00,0.93239,0.93324,0.92574,0.92627,25883
2015-06-29 20:00:00,0.92626,0.9272,0.92433,0.92488,15206
2015-06-30 00:00:00,0.92476,0.92667,0.92456,0.92626,5357
2015-06-30 04:00:00,0.92626,0.93085,0.92623,0.93048,7035
2015-06-30 08:00:00,0.93048,0.9331,0.92897,0.93146,22459
2015-06-30 12:00:00,0.93145,0.93194,0.92853,0.93022,25988
2015-06-30 16:00:00,0.93021,0.93808,0.92875,0.93513,29113
2015-06-30 20:00:00,0.93513,0.93628,0.93384,0.93512,10281
2015-07-01 00:00:00,0.93636,0.93641,0.9342,0.93454,8893
2015-07-01 04:00:00,0.93454,0.93612,0.93418,0.93584,4436
2015-07-01 08:00:00,0.93586,0.94179,0.93551,0.93792,18806
2015-07-01 12:00:00,0.93788,0.94401,0.936,0.94161,22933
2015-07-01 16:00:00,0.94161,0.94684,0.94141,0.9461,20782
2015-07-01 20:00:00,0.94611,0.94894,0.94596,0.94792,10183
2015-07-02 00:00:00,0.948,0.94887,0.94698,0.94819,5241
2015-07-02 04:00:00,0.9482,0.94828,0.94584,0.94585,5574
2015-07-02 08:00:00,0.94585,0.94927,0.94488,0.94701,24929
2015-07-02 12:00:00,0.947,0.95039,0.94286,0.94352,32114
2015-07-02 16:00:00,0.94353,0.94486,0.94185,0.94472,27451
2015-07-02 20:00:00,0.94472,0.94551,0.943,0.94338,7161
2015-07-03 00:00:00,0.94333,0.94385,0.94272,0.94312,3513
2015-07-03 04:00:00,0.94311,0.94335,0.94236,0.94255,5386
2015-07-03 08:00:00,0.94255,0.94286,0.94076,0.9418,20471
2015-07-03 12:00:00,0.94172,0.94413,0.941,0.94236,23598
2015-07-03 16:00:00,0.94234,0.94341,0.93995,0.94288,19750
2015-07-03 20:00:00,0.94285,0.94285,0.93965,0.93977,6735
2015-07-06 00:00:00,0.94304,0.94463,0.94107,0.94305,10589
2015-07-06 04:00:00,0.94305,0.94459,0.94168,0.94408,13274
2015-07-06 08:00:00,0.94415,0.94482,0.94072,0.94425,24817
2015-07-06 12:00:00,0.94423,0.94676,0.94373,0.94617,26912
2015-07-06 16:00:00,0.94618,0.94717,0.9412,0.942,26243
2015-07-06 20:00:00,0.94199,0.94352,0.94137,0.94244,7498
2015-07-07 00:00:00,0.94252,0.9437,0.94203,0.94319,3923
2015-07-07 04:00:00,0.94319,0.94408,0.94264,0.94368,6270
2015-07-07 08:00:00,0.94369,0.94805,0.9433,0.94739,23252
2015-07-07 12:00:00,0.94738,0.95152,0.946,0.95032,31574
2015-07-07 16:00:00,0.95032,0.95139,0.94727,0.94944,34046
2015-07-07 20:00:00,0.94943,0.94961,0.94316,0.94654,13614
2015-07-08 00:00:00,0.94654,0.94738,0.94572,0.94658,5954
2015-07-08 04:00:00,0.94659,0.94755,0.94519,0.94545,7304
2015-07-08 08:00:00,0.94545,0.94612,0.94211,0.94256,22218
2015-07-08 12:00:00,0.94255,0.95079,0.94079,0.9495,27628
2015-07-08 16:00:00,0.9495,0.95094,0.94512,0.94756,36118
2015-07-08 20:00:00,0.94756,0.94863,0.94475,0.94497,13808
2015-07-09 00:00:00,0.94497,0.94593,0.9449,0.94546,7118
2015-07-09 04:00:00,0.94548,0.94592,0.94451,0.94471,6900
2015-07-09 08:00:00,0.94473,0.94996,0.94245,0.94975,24004
2015-07-09 12:00:00,0.94973,0.95149,0.94858,0.95086,28186
2015-07-09 16:00:00,0.95089,0.95116,0.94596,0.94809,28121
2015-07-09 20:00:00,0.94809,0.94938,0.94716,0.94764,9154
2015-07-10 00:00:00,0.94764,0.94892,0.94682,0.94709,6756
2015-07-10 04:00:00,0.94709,0.94713,0.94597,0.94625,7779
2015-07-10 08:00:00,0.9463,0.94745,0.93795,0.94068,24721
2015-07-10 12:00:00,0.94069,0.94106,0.93293,0.93639,30767
2015-07-10 16:00:00,0.93632,0.94216,0.93467,0.94157,27911
2015-07-10 20:00:00,0.94156,0.9421,0.937,0.93815,9951
2015-07-13 00:00:00,0.94059,0.9415,0.93779,0.93931,4261
2015-07-13 04:00:00,0.93932,0.94134,0.93927,0.94063,6292
2015-07-13 08:00:00,0.94062,0.94938,0.93673,0.94758,26264
2015-07-13 12:00:00,0.94759,0.94869,0.9458,0.94781,27698
2015-07-13 16:00:00,0.94781,0.94989,0.94781,0.94835,21627
2015-07-13 20:00:00,0.94835,0.95028,0.94815,0.95015,9119
2015-07-14 00:00:00,0.95015,0.95316,0.94932,0.95196,5927
2015-07-14 04:00:00,0.95196,0.95213,0.94988,0.95054,5747
2015-07-14 08:00:00,0.95055,0.9526,0.94293,0.94356,24957
2015-07-14 12:00:00,0.94355,0.94649,0.94005,0.94249,28963
2015-07-14 16:00:00,0.94247,0.94739,0.94182,0.94555,22291
2015-07-14 20:00:00,0.94555,0.94588,0.94448,0.94462,6589
2015-07-15 00:00:00,0.94463,0.94619,0.94417,0.94574,4900
2015-07-15 04:00:00,0.94573,0.94586,0.94495,0.94523,5832
2015-07-15 08:00:00,0.94522,0.94732,0.94462,0.94618,21728
2015-07-15 12:00:00,0.94611,0.95054,0.94588,0.95019,22484
2015-07-15 16:00:00,0.95018,0.95468,0.95015,0.95235,27901
2015-07-15 20:00:00,0.95235,0.95355,0.95122,0.9519,8129
2015-07-16 00:00:00,0.9518,0.9529,0.95145,0.95277,5492
2015-07-16 04:00:00,0.95279,0.95385,0.95236,0.95361,7957
2015-07-16 08:00:00,0.95363,0.9571,0.95318,0.95469,26123
2015-07-16 12:00:00,0.95471,0.95833,0.9545,0.95826,28102
2015-07-16 16:00:00,0.95825,0.95829,0.95377,0.95808,24010
2015-07-16 20:00:00,0.95809,0.9581,0.9567,0.95765,6799
2015-07-17 00:00:00,0.95756,0.95798,0.95696,0.95737,6829
2015-07-17 04:00:00,0.95742,0.95776,0.95602,0.95658,5772
2015-07-17 08:00:00,0.95658,0.95782,0.9557,0.95765,19819
2015-07-17 12:00:00,0.95771,0.9602,0.95679,0.95982,25589
2015-07-17 16:00:00,0.95981,0.96173,0.95906,0.96012,21986
2015-07-17 20:00:00,0.96014,0.96184,0.96004,0.96152,5770
2015-07-20 00:00:00,0.96109,0.96264,0.96064,0.96151,5333
2015-07-20 04:00:00,0.96149,0.96317,0.96135,0.96288,6039
2015-07-20 08:00:00,0.96289,0.96342,0.95998,0.96216,18746
2015-07-20 12:00:00,0.96223,0.96383,0.96131,0.96299,26100
2015-07-20 16:00:00,0.96301,0.96454,0.96132,0.96335,20246
2015-07-20 20:00:00,0.96337,0.96481,0.96312,0.96454,7380
2015-07-21 00:00:00,0.9645,0.96468,0.9629,0.96331,3532
2015-07-21 04:00:00,0.9633,0.96483,0.96287,0.9647,11911
2015-07-21 08:00:00,0.96471,0.96481,0.9608,0.96112,25264
2015-07-21 12:00:00,0.96114,0.9623,0.96,0.96096,26283
2015-07-21 16:00:00,0.96098,0.96098,0.95598,0.95678,45697
2015-07-21 20:00:00,0.95678,0.95904,0.95636,0.95817,30731
2015-07-22 00:00:00,0.95819,0.95874,0.95687,0.9578,12675
2015-07-22 04:00:00,0.95776,0.9588,0.95674,0.9578,24322
2015-07-22 08:00:00,0.95777,0.95935,0.95608,0.95858,41163
2015-07-22 12:00:00,0.95857,0.96225,0.95805,0.96132,52323
2015-07-22 16:00:00,0.96132,0.96319,0.95975,0.96108,48036
2015-07-22 20:00:00,0.96108,0.96163,0.95968,0.95973,18966
2015-07-23 00:00:00,0.9597,0.96024,0.95924,0.95977,11627
2015-07-23 04:00:00,0.95977,0.96,0.95819,0.95869,16747
2015-07-23 08:00:00,0.95867,0.95974,0.95249,0.95427,20779
2015-07-23 12:00:00,0.95427,0.95877,0.95347,0.95775,26148
2015-07-23 16:00:00,0.95775,0.95988,0.95637,0.95675,24716
2015-07-23 20:00:00,0.95676,0.96013,0.95609,0.95973,9410
2015-07-24 00:00:00,0.95865,0.95988,0.95813,0.95898,3943
2015-07-24 04:00:00,0.95898,0.96113,0.95897,0.96098,5787
2015-07-24 08:00:00,0.96098,0.96251,0.95798,0.96157,15071
2015-07-24 12:00:00,0.96156,0.96248,0.95974,0.961,22642
2015-07-24 16:00:00,0.96104,0.96294,0.95733,0.96242,23902
2015-07-24 20:00:00,0.96244,0.96353,0.96185,0.96238,7974
2015-07-27 00:00:00,0.96213,0.96309,0.96066,0.96107,2306
2015-07-27 04:00:00,0.96107,0.96151,0.95972,0.9604,4504
2015-07-27 08:00:00,0.96042,0.96065,0.95298,0.95675,19995
2015-07-27 12:00:00,0.95675,0.95883,0.95543,0.95749,23099
2015-07-27 16:00:00,0.95751,0.96204,0.95505,0.96041,27833
2015-07-27 20:00:00,0.96045,0.96325,0.96022,0.96248,7852
2015-07-28 00:00:00,0.96212,0.96264,0.96042,0.96078,3544
2015-07-28 04:00:00,0.96077,0.96213,0.96054,0.9613,3583
2015-07-28 08:00:00,0.9613,0.96493,0.96109,0.96456,17098
2015-07-28 12:00:00,0.96456,0.96739,0.96255,0.96627,21657
2015-07-28 16:00:00,0.96627,0.96627,0.96142,0.96334,23592
2015-07-28 20:00:00,0.96336,0.96352,0.96135,0.96225,7019
2015-07-29 00:00:00,0.96217,0.96248,0.96098,0.96098,3707
2015-07-29 04:00:00,0.96098,0.96244,0.96027,0.96243,3643
2015-07-29 08:00:00,0.96244,0.96569,0.96185,0.96199,14575
2015-07-29 12:00:00,0.96199,0.96353,0.95985,0.96121,22258
2015-07-29 16:00:00,0.96121,0.96435,0.96084,0.96258,22335
2015-07-29 20:00:00,0.96258,0.9689,0.96035,0.9678,15264
2015-07-30 00:00:00,0.96727,0.96872,0.96641,0.96816,5097
2015-07-30 04:00:00,0.9682,0.96892,0.96812,0.96868,3429
2015-07-30 08:00:00,0.96868,0.9712,0.96832,0.97029,14118
2015-07-30 12:00:00,0.97029,0.97179,0.96912,0.96966,22107
2015-07-30 16:00:00,0.96964,0.97188,0.96876,0.97048,32848
2015-07-30 20:00:00,0.9705,0.97124,0.96893,0.96899,7241
2015-07-31 00:00:00,0.96957,0.96957,0.96738,0.96777,3154
2015-07-31 04:00:00,0.96777,0.96825,0.96635,0.96653,3204
2015-07-31 08:00:00,0.96654,0.96748,0.96258,0.96361,20275
2015-07-31 12:00:00,0.96363,0.96447,0.95705,0.95828,31164
2015-07-31 16:00:00,0.95826,0.96619,0.95478,0.96571,31934
2015-07-31 20:00:00,0.96571,0.96792,0.96389,0.96529,11075
2015-08-03 00:00:00,0.96489,0.96734,0.96485,0.96582,3402
2015-08-03 04:00:00,0.96581,0.96659,0.96473,0.96514,2778
2015-08-03 08:00:00,0.96515,0.96839,0.96422,0.96719,15957
2015-08-03 12:00:00,0.96722,0.96846,0.9655,0.96725,27676
2015-08-03 16:00:00,0.96723,0.96903,0.96571,0.96748,32020
2015-08-03 20:00:00,0.9675,0.97021,0.9674,0.9691,7671
2015-08-04 00:00:00,0.96892,0.97042,0.96857,0.97021,3158
2015-08-04 04:00:00,0.97019,0.97026,0.96908,0.96938,3252
2015-08-04 08:00:00,0.96937,0.96968,0.96696,0.96751,20243
2015-08-04 12:00:00,0.96758,0.97015,0.96676,0.96972,33601
2015-08-04 16:00:00,0.96974,0.97444,0.96971,0.97239,30481
2015-08-04 20:00:00,0.97242,0.97893,0.97208,0.97817,13568
2015-08-05 00:00:00,0.97787,0.97856,0.97739,0.97787,2761
2015-08-05 04:00:00,0.97787,0.979,0.97746,0.97772,4752
2015-08-05 08:00:00,0.97772,0.97992,0.97731,0.9798,19404
2015-08-05 12:00:00,0.9798,0.98046,0.97598,0.97915,35562
2015-08-05 16:00:00,0.97915,0.98213,0.97831,0.98118,33422
2015-08-05 20:00:00,0.98118,0.98143,0.97829,0.97881,7950
2015-08-06 00:00:00,0.97846,0.97944,0.97706,0.97875,3052
2015-08-06 04:00:00,0.97873,0.97905,0.97818,0.97853,4278
2015-08-06 08:00:00,0.97852,0.9841,0.97669,0.9837,15965
2015-08-06 12:00:00,0.98371,0.98471,0.98129,0.98414,29091
2015-08-06 16:00:00,0.98415,0.98427,0.97926,0.98009,28082
2015-08-06 20:00:00,0.9801,0.98142,0.97978,0.98054,7158
2015-08-07 00:00:00,0.98029,0.98112,0.98017,0.98045,2504
2015-08-07 04:00:00,0.98043,0.98151,0.98006,0.9808,3128
2015-08-07 08:00:00,0.9808,0.98303,0.97999,0.98298,12845
2015-08-07 12:00:00,0.98298,0.98832,0.97861,0.98824,20916
2015-08-07 16:00:00,0.98824,0.98832,0.98051,0.98212,27344
2015-08-07 20:00:00,0.98214,0.98447,0.98099,0.98352,6422
2015-08-10 00:00:00,0.98153,0.98445,0.98146,0.98407,1924
2015-08-10 04:00:00,0.98409,0.98444,0.98262,0.98268,2344
2015-08-10 08:00:00,0.98267,0.98374,0.98028,0.98156,8197
2015-08-10 12:00:00,0.98154,0.98726,0.98149,0.98658,18439
2015-08-10 16:00:00,0.98658,0.98905,0.98199,0.98263,21731
2015-08-10 20:00:00,0.98265,0.98396,0.98157,0.98305,7907
2015-08-11 00:00:00,0.98338,0.98382,0.98213,0.98224,2350
2015-08-11 04:00:00,0.98224,0.98575,0.98222,0.98463,5001
2015-08-11 08:00:00,0.98462,0.98527,0.98041,0.98243,16612
2015-08-11 12:00:00,0.98244,0.98544,0.98127,0.98129,18629
2015-08-11 16:00:00,0.9813,0.99026,0.98012,0.98901,24994
2015-08-11 20:00:00,0.98901,0.99017,0.98707,0.9875,7341
2015-08-12 00:00:00,0.98744,0.98862,0.98706,0.98803,2295
2015-08-12 04:00:00,0.98801,0.98898,0.98485,0.98547,4097
2015-08-12 08:00:00,0.98549,0.98603,0.97995,0.98018,19230
2015-08-12 12:00:00,0.98016,0.98088,0.97219,0.9745,19050
2015-08-12 16:00:00,0.97451,0.97549,0.96767,0.97083,25047
2015-08-12 20:00:00,0.97077,0.97542,0.97009,0.97467,8471
2015-08-13 00:00:00,0.97514,0.97549,0.97422,0.97512,1937
2015-08-13 04:00:00,0.9751,0.9771,0.97292,0.9771,3282
2015-08-13 08:00:00,0.97708,0.97857,0.97646,0.97744,11716
2015-08-13 12:00:00,0.97746,0.97934,0.97568,0.97742,16440
2015-08-13 16:00:00,0.97742,0.97805,0.97366,0.97755,22064
2015-08-13 20:00:00,0.97756,0.97825,0.97476,0.97562,7682
2015-08-14 00:00:00,0.97576,0.97627,0.975,0.97515,1741
2015-08-14 04:00:00,0.97514,0.97705,0.97503,0.97525,2307
2015-08-14 08:00:00,0.97527,0.97816,0.97468,0.97556,10757
2015-08-14 12:00:00,0.97549,0.97655,0.97273,0.97398,14922
