time,open,high,low,close,volume
2016-03-14,113.912,114.002,113.503,113.789,114199
2016-03-15,113.794,114.143,112.627,113.188,143875
2016-03-16,113.19,113.814,112.328,112.663,139275
2016-03-17,112.662,112.952,110.664,111.418,171384
2016-03-18,111.419,111.753,110.817,111.52,114967
2016-03-21,111.524,111.973,111.215,111.959,109529
2016-03-22,111.954,112.485,111.377,112.379,143380
2016-03-23,112.379,112.901,112.137,112.387,108766
2016-03-24,112.382,113.002,112.29,112.821,106296
2016-03-25,112.819,113.319,112.747,113.048,51914
2016-03-28,113.156,113.684,113.113,113.435,71513
2016-03-29,113.428,113.799,112.607,112.673,136593
2016-03-30,112.659,112.802,112.012,112.434,140263
2016-03-31,112.413,112.657,112.105,112.571,131210
2016-04-01,112.549,112.58,111.583,111.61,149407
2016-04-04,111.585,111.792,111.093,111.314,127396
2016-04-05,111.298,111.352,109.948,110.322,165500
2016-04-06,110.3,110.639,109.335,109.778,148408
2016-04-07,109.771,109.901,107.665,108.177,186074
2016-04-08,108.175,109.094,107.99,108.022,157999
2016-04-11,107.965,108.437,107.625,107.941,155589
2016-04-12,107.918,108.782,107.866,108.522,141243
2016-04-13,108.526,109.401,108.502,109.325,134727
2016-04-14,109.323,109.542,108.891,109.4,126618
2016-04-15,109.351,109.729,108.596,108.728,109683
2016-04-18,108.199,108.985,107.832,108.803,133117
2016-04-19,108.793,109.482,108.746,109.184,126991
2016-04-20,109.183,109.875,108.758,109.818,128908
2016-04-21,109.818,109.894,109.319,109.453,136649
2016-04-22,109.442,111.802,109.256,111.748,151736
2016-04-25,111.853,111.86,110.837,111.193,131374
2016-04-26,111.188,111.472,110.666,111.298,129171
2016-04-27,111.296,111.751,111.024,111.428,124656
2016-04-28,111.408,111.88,107.86,108.087,170506
2016-04-29,108.078,108.196,106.274,106.334,152032
2016-05-02,106.223,106.815,106.136,106.392,144833
2016-05-03,106.411,106.674,105.545,106.598,140140
2016-05-04,106.585,107.453,106.243,106.982,148301
2016-05-05,106.972,107.495,106.799,107.249,111778
2016-05-06,107.238,107.416,106.43,107.074,142616
2016-05-09,107.07,108.601,107.068,108.318,123567
2016-05-10,108.309,109.346,108.27,109.256,129362
2016-05-11,109.244,109.369,108.364,108.394,120230
2016-05-12,108.391,109.391,108.222,108.993,140713
2016-05-13,108.979,109.55,108.509,108.607,141520
2016-05-16,108.605,109.092,108.46,109.019,102098
2016-05-17,109.004,109.649,108.837,109.122,128417
2016-05-18,109.102,110.252,108.718,110.19,149119
2016-05-19,110.175,110.38,109.694,109.947,135435
2016-05-20,109.948,110.584,109.846,110.102,109215
2016-05-23,110.103,110.238,109.106,109.22,118655
2016-05-24,109.23,110.127,109.166,109.98,114094
2016-05-25,109.981,110.443,109.86,110.196,114760
2016-05-26,110.136,110.226,109.414,109.762,124642
2016-05-27,109.752,110.443,109.469,110.242,112419
2016-05-30,110.419,111.445,110.31,111.12,94729
2016-05-31,111.111,111.345,110.497,110.707,132484
2016-06-01,110.707,110.827,109.047,109.531,156131
2016-06-02,109.523,109.58,108.52,108.866,154631
2016-06-03,108.855,109.132,106.505,106.532,177815
2016-06-06,106.543,107.651,106.363,107.546,163472
2016-06-07,107.528,107.898,107.15,107.334,143190
2016-06-08,107.35,107.383,106.587,106.982,142007
2016-06-09,106.977,107.172,106.249,107.075,146968
2016-06-10,107.073,107.258,106.55,106.912,148771
2016-06-13,106.793,106.852,105.733,106.242,183543
2016-06-14,106.208,106.417,105.623,106.095,188138
2016-06-15,106.095,106.392,105.436,105.999,165851
2016-06-16,105.99,106.023,103.547,104.244,220743
2016-06-17,104.237,104.824,104.042,104.042,174518
2016-06-20,104.099,104.839,103.783,103.919,157320
2016-06-21,103.888,105.053,103.575,104.748,154531
2016-06-22,104.726,104.847,104.311,104.376,142471
2016-06-23,104.378,106.149,104.021,106.12,162303
2016-06-24,106.123,106.805,98.935,102.195,238567
2016-06-27,101.495,102.467,101.395,101.991,219724
2016-06-28,101.951,102.836,101.553,102.735,174213
2016-06-29,102.723,102.931,102.167,102.819,155026
2016-06-30,102.764,103.289,102.351,103.176,173866
2016-07-01,103.19,103.391,102.438,102.529,144658
2016-07-04,102.617,102.801,102.415,102.521,105189
